scaf1 24051684 24052849 lg5 8074579 8075611 nlinks=1,bsize1=1166,bsize2=1033,bidentity1=0.2821612349,bidentity2=0.3184898354,depth1=0,depth2=0,color=lg5
scaf5 63523809 63523856 lg4 1577570 1577617 nlinks=1,bsize1=48,bsize2=48,bidentity1=0.9791666666,bidentity2=0.9791666666,depth1=0,depth2=0,color=lg4
scaf5 44995531 44996979 lg4 7132624 7134061 nlinks=1,bsize1=1449,bsize2=1438,bidentity1=0.0345065562,bidentity2=0.0347705146,depth1=0,depth2=0,color=lg4
scaf5 24868431 24868571 lg4 10433449 10433584 nlinks=1,bsize1=141,bsize2=136,bidentity1=0.3404255319,bidentity2=0.3529411764,depth1=0,depth2=0,color=lg4
scaf5 53483823 53484023 lg4 2635993 2636191 nlinks=1,bsize1=201,bsize2=199,bidentity1=0.2437810945,bidentity2=0.2462311557,depth1=0,depth2=0,color=lg4
scaf5 8131245 8131331 lg4 8329589 8329668 nlinks=1,bsize1=87,bsize2=80,bidentity1=0.5632183908,bidentity2=0.6125000000,depth1=0,depth2=0,color=lg4
scaf5 48036739 48036987 lg4 3327739 3327981 nlinks=1,bsize1=249,bsize2=243,bidentity1=0.2088353413,bidentity2=0.2139917695,depth1=0,depth2=0,color=lg4
scaf5 3232491 3232936 lg4 956927 957374 nlinks=1,bsize1=446,bsize2=448,bidentity1=0.1053811659,bidentity2=0.1049107142,depth1=0,depth2=0,color=lg4
scaf5 9639297 9639343 lg4 1654269 1654315 nlinks=1,bsize1=47,bsize2=47,bidentity1=0.9787234042,bidentity2=0.9787234042,depth1=0,depth2=0,color=lg4
scaf5 63415573 63415646 lg4 1550421 1550489 nlinks=1,bsize1=74,bsize2=69,bidentity1=0.6486486486,bidentity2=0.6956521739,depth1=0,depth2=0,color=lg4
scaf5 19078390 19078436 lg4 4805229 4805275 nlinks=1,bsize1=47,bsize2=47,bidentity1=0.9787234042,bidentity2=0.9787234042,depth1=0,depth2=0,color=lg4
scaf5 15745921 15746062 lg4 1969932 1970039 nlinks=1,bsize1=142,bsize2=108,bidentity1=0.3661971830,bidentity2=0.4814814814,depth1=0,depth2=0,color=lg4
scaf5 18300603 18300701 lg4 4893555 4893652 nlinks=1,bsize1=99,bsize2=98,bidentity1=0.4646464646,bidentity2=0.4693877551,depth1=0,depth2=0,color=lg4
scaf5 55246935 55247000 lg4 4225474 4225539 nlinks=1,bsize1=66,bsize2=66,bidentity1=0.6969696969,bidentity2=0.6969696969,depth1=0,depth2=0,color=lg4
scaf5 15610301 15610406 lg4 1939316 1939420 nlinks=1,bsize1=106,bsize2=105,bidentity1=0.4339622641,bidentity2=0.4380952380,depth1=0,depth2=0,color=lg4
scaf5 26398864 26398966 lg4 7752427 7752529 nlinks=1,bsize1=103,bsize2=103,bidentity1=0.4368932038,bidentity2=0.4368932038,depth1=0,depth2=0,color=lg4
scaf5 18116780 18116853 lg4 4937207 4937283 nlinks=1,bsize1=74,bsize2=77,bidentity1=0.6216216216,bidentity2=0.5974025974,depth1=0,depth2=0,color=lg4
scaf5 69119735 69120126 lg4 490824 491215 nlinks=1,bsize1=392,bsize2=392,bidentity1=0.1147959183,bidentity2=0.1147959183,depth1=0,depth2=0,color=lg4
scaf5 43071878 43071944 lg4 11410699 11410765 nlinks=1,bsize1=67,bsize2=67,bidentity1=0.6716417910,bidentity2=0.6716417910,depth1=0,depth2=0,color=lg4
scaf5 18391970 18392057 lg4 4879001 4879088 nlinks=1,bsize1=88,bsize2=88,bidentity1=0.5113636363,bidentity2=0.5113636363,depth1=0,depth2=0,color=lg4
scaf5 45003995 45004091 lg4 7134355 7134451 nlinks=1,bsize1=97,bsize2=97,bidentity1=0.4639175257,bidentity2=0.4639175257,depth1=0,depth2=0,color=lg4
scaf5 5030233 5030300 lg4 1108938 1109007 nlinks=1,bsize1=68,bsize2=70,bidentity1=0.6764705882,bidentity2=0.6571428571,depth1=0,depth2=0,color=lg4
scaf5 19854954 19855073 lg4 2304538 2304660 nlinks=1,bsize1=120,bsize2=123,bidentity1=0.3833333333,bidentity2=0.3739837398,depth1=0,depth2=0,color=lg4
scaf5 12083436 12083481 lg4 9196000 9196045 nlinks=1,bsize1=46,bsize2=46,bidentity1=0.9782608695,bidentity2=0.9782608695,depth1=0,depth2=0,color=lg4
scaf5 9329642 9330104 lg4 1608157 1608619 nlinks=1,bsize1=463,bsize2=463,bidentity1=0.0971922246,bidentity2=0.0971922246,depth1=0,depth2=0,color=lg4
scaf5 5562168 5562232 lg4 5172550 5172614 nlinks=1,bsize1=65,bsize2=65,bidentity1=0.6769230769,bidentity2=0.6769230769,depth1=0,depth2=0,color=lg4
scaf5 12155200 12155258 lg4 9168840 9168895 nlinks=1,bsize1=59,bsize2=56,bidentity1=0.7627118644,bidentity2=0.8035714285,depth1=0,depth2=0,color=lg4
scaf5 61455629 61455673 lg4 8847552 8847596 nlinks=1,bsize1=45,bsize2=45,bidentity1=0.9777777777,bidentity2=0.9777777777,depth1=0,depth2=0,color=lg4
scaf5 15123090 15123141 lg4 1841071 1841122 nlinks=1,bsize1=52,bsize2=52,bidentity1=0.8461538461,bidentity2=0.8461538461,depth1=0,depth2=0,color=lg4
scaf5 4696338 4696411 lg4 1177500 1177572 nlinks=1,bsize1=74,bsize2=73,bidentity1=0.5945945945,bidentity2=0.6027397260,depth1=0,depth2=0,color=lg4
scaf5 20370250 20370390 lg4 2382578 2382705 nlinks=1,bsize1=141,bsize2=128,bidentity1=0.3333333333,bidentity2=0.3671875000,depth1=0,depth2=0,color=lg4
scaf5 9854644 9854694 lg4 1709547 1709597 nlinks=1,bsize1=51,bsize2=51,bidentity1=0.8627450980,bidentity2=0.8627450980,depth1=0,depth2=0,color=lg4
scaf5 53219107 53220645 lg4 2685920 2687453 nlinks=1,bsize1=1539,bsize2=1534,bidentity1=0.0292397660,bidentity2=0.0293350717,depth1=0,depth2=0,color=lg4
scaf5 18918304 18918386 lg4 4824552 4824632 nlinks=1,bsize1=83,bsize2=81,bidentity1=0.5421686746,bidentity2=0.5555555555,depth1=0,depth2=0,color=lg4
scaf5 15183212 15183319 lg4 1857894 1857996 nlinks=1,bsize1=108,bsize2=103,bidentity1=0.4166666666,bidentity2=0.4368932038,depth1=0,depth2=0,color=lg4
scaf5 12596729 12596777 lg4 9055009 9055057 nlinks=1,bsize1=49,bsize2=49,bidentity1=0.8979591836,bidentity2=0.8979591836,depth1=0,depth2=0,color=lg4
scaf5 12793947 12794003 lg4 9003283 9003339 nlinks=1,bsize1=57,bsize2=57,bidentity1=0.7719298245,bidentity2=0.7719298245,depth1=0,depth2=0,color=lg4
scaf5 15278669 15278738 lg4 1878859 1878940 nlinks=1,bsize1=70,bsize2=82,bidentity1=0.6714285714,bidentity2=0.5731707317,depth1=0,depth2=0,color=lg4
scaf5 45041398 45041449 lg4 7138126 7138177 nlinks=1,bsize1=52,bsize2=52,bidentity1=0.8461538461,bidentity2=0.8461538461,depth1=0,depth2=0,color=lg4
scaf5 68487752 68487928 lg4 4446059 4446237 nlinks=1,bsize1=177,bsize2=179,bidentity1=0.2542372881,bidentity2=0.2513966480,depth1=0,depth2=0,color=lg4
scaf5 10078916 10078976 lg4 1749007 1749066 nlinks=1,bsize1=61,bsize2=60,bidentity1=0.7213114754,bidentity2=0.7333333333,depth1=0,depth2=0,color=lg4
scaf5 12679649 12679714 lg4 9034516 9034581 nlinks=1,bsize1=66,bsize2=66,bidentity1=0.6666666666,bidentity2=0.6666666666,depth1=0,depth2=0,color=lg4
scaf5 61631763 61631861 lg4 8811430 8811523 nlinks=1,bsize1=99,bsize2=94,bidentity1=0.4545454545,bidentity2=0.4787234042,depth1=0,depth2=0,color=lg4
scaf5 15107293 15107336 lg4 1835280 1835324 nlinks=1,bsize1=44,bsize2=45,bidentity1=0.9772727272,bidentity2=0.9555555555,depth1=0,depth2=0,color=lg4
scaf5 61177460 61177540 lg4 8907710 8907780 nlinks=1,bsize1=81,bsize2=71,bidentity1=0.5555555555,bidentity2=0.6338028169,depth1=0,depth2=0,color=lg4
scaf5 8938491 8939909 lg4 10801381 10802812 nlinks=1,bsize1=1419,bsize2=1432,bidentity1=0.0324171952,bidentity2=0.0321229050,depth1=0,depth2=0,color=lg4
scaf5 71462835 71462895 lg4 6443709 6443777 nlinks=1,bsize1=61,bsize2=69,bidentity1=0.7377049180,bidentity2=0.6521739130,depth1=0,depth2=0,color=lg4
scaf5 71417694 71418164 lg4 6415734 6416216 nlinks=1,bsize1=471,bsize2=483,bidentity1=0.0976645435,bidentity2=0.0952380952,depth1=0,depth2=0,color=lg4
scaf5 19386991 19387044 lg4 4765342 4765395 nlinks=1,bsize1=54,bsize2=54,bidentity1=0.7962962962,bidentity2=0.7962962962,depth1=0,depth2=0,color=lg4
scaf5 26204362 26204449 lg4 7776053 7776148 nlinks=1,bsize1=88,bsize2=96,bidentity1=0.5000000000,bidentity2=0.4583333333,depth1=0,depth2=0,color=lg4
scaf5 61489208 61489276 lg4 8837699 8837767 nlinks=1,bsize1=69,bsize2=69,bidentity1=0.6086956521,bidentity2=0.6086956521,depth1=0,depth2=0,color=lg4
scaf5 3787701 3787912 lg4 1319101 1319223 nlinks=1,bsize1=212,bsize2=123,bidentity1=0.2688679245,bidentity2=0.4634146341,depth1=0,depth2=0,color=lg4
scaf5 49646307 49646371 lg4 1024629 1024693 nlinks=1,bsize1=65,bsize2=65,bidentity1=0.6461538461,bidentity2=0.6461538461,depth1=0,depth2=0,color=lg4
scaf5 62906776 62906818 lg4 2193615 2193657 nlinks=1,bsize1=43,bsize2=43,bidentity1=0.9767441860,bidentity2=0.9767441860,depth1=0,depth2=0,color=lg4
scaf5 19046862 19046980 lg4 4811871 4811972 nlinks=1,bsize1=119,bsize2=102,bidentity1=0.3865546218,bidentity2=0.4509803921,depth1=0,depth2=0,color=lg4
scaf5 8388439 8388490 lg4 8363956 8364007 nlinks=1,bsize1=52,bsize2=52,bidentity1=0.8076923076,bidentity2=0.8076923076,depth1=0,depth2=0,color=lg4
scaf5 65959494 65959565 lg4 10608602 10608673 nlinks=1,bsize1=72,bsize2=72,bidentity1=0.5833333333,bidentity2=0.5833333333,depth1=0,depth2=0,color=lg4
scaf5 26151096 26151175 lg4 7783995 7784074 nlinks=1,bsize1=80,bsize2=80,bidentity1=0.5250000000,bidentity2=0.5250000000,depth1=0,depth2=0,color=lg4
scaf5 22427013 22427060 lg4 2594444 2594491 nlinks=1,bsize1=48,bsize2=48,bidentity1=0.8750000000,bidentity2=0.8750000000,depth1=0,depth2=0,color=lg4
scaf5 69161328 69164026 lg9 6598612 6601327 nlinks=1,bsize1=2699,bsize2=2716,bidentity1=0.0166728417,bidentity2=0.0165684830,depth1=0,depth2=0,color=lg9
scaf5 49132825 49132908 lg4 5003603 5003687 nlinks=1,bsize1=84,bsize2=85,bidentity1=0.4880952380,bidentity2=0.4823529411,depth1=0,depth2=0,color=lg4
scaf5 435865 435906 lg4 3657397 3657438 nlinks=1,bsize1=42,bsize2=42,bidentity1=0.9761904761,bidentity2=0.9761904761,depth1=0,depth2=0,color=lg4
scaf5 9583012 9583089 lg4 1650385 1650462 nlinks=1,bsize1=78,bsize2=78,bidentity1=0.5256410256,bidentity2=0.5256410256,depth1=0,depth2=0,color=lg4
scaf5 25924461 25924514 lg4 7833795 7833848 nlinks=1,bsize1=54,bsize2=54,bidentity1=0.7592592592,bidentity2=0.7592592592,depth1=0,depth2=0,color=lg4
scaf5 13302179 13302225 lg4 8535404 8535450 nlinks=1,bsize1=47,bsize2=47,bidentity1=0.8723404255,bidentity2=0.8723404255,depth1=0,depth2=0,color=lg4
scaf5 51416087 51416493 lg4 2911830 2912221 nlinks=1,bsize1=407,bsize2=392,bidentity1=0.1105651105,bidentity2=0.1147959183,depth1=0,depth2=0,color=lg4
scaf5 24673955 24674075 lg10 6576312 6576446 nlinks=1,bsize1=121,bsize2=135,bidentity1=0.3719008264,bidentity2=0.3333333333,depth1=0,depth2=0,color=lg10
scaf5 13812648 13812692 lg4 8565417 8565460 nlinks=1,bsize1=45,bsize2=44,bidentity1=0.9111111111,bidentity2=0.9318181818,depth1=0,depth2=0,color=lg4
scaf5 67150097 67150145 lg4 7954729 7954777 nlinks=1,bsize1=49,bsize2=49,bidentity1=0.8367346938,bidentity2=0.8367346938,depth1=0,depth2=0,color=lg4
scaf5 20153998 20154045 lg4 2358042 2358087 nlinks=1,bsize1=48,bsize2=46,bidentity1=0.8541666666,bidentity2=0.8913043478,depth1=0,depth2=0,color=lg4
scaf5 18070822 18070862 lg3 12058913 12058953 nlinks=1,bsize1=41,bsize2=41,bidentity1=0.9756097560,bidentity2=0.9756097560,depth1=0,depth2=0,color=lg3
scaf5 55921077 55921117 lg4 6113430 6113470 nlinks=1,bsize1=41,bsize2=41,bidentity1=0.9756097560,bidentity2=0.9756097560,depth1=0,depth2=0,color=lg4
scaf5 21829087 21829127 lg3 31489 31529 nlinks=1,bsize1=41,bsize2=41,bidentity1=0.9756097560,bidentity2=0.9756097560,depth1=0,depth2=0,color=lg3
scaf5 22891635 22892095 lg4 121223 121538 nlinks=1,bsize1=461,bsize2=316,bidentity1=0.1323210412,bidentity2=0.1930379746,depth1=0,depth2=0,color=lg4
scaf5 15125894 15125947 lg4 1833515 1833565 nlinks=1,bsize1=54,bsize2=51,bidentity1=0.7592592592,bidentity2=0.8039215686,depth1=0,depth2=0,color=lg4
scaf5 6016213 6016287 lg4 5238461 5238535 nlinks=1,bsize1=75,bsize2=75,bidentity1=0.5333333333,bidentity2=0.5333333333,depth1=0,depth2=0,color=lg4
scaf5 21784571 21784611 lg3 12058913 12058953 nlinks=1,bsize1=41,bsize2=41,bidentity1=0.9756097560,bidentity2=0.9756097560,depth1=0,depth2=0,color=lg3
scaf5 22337633 22337673 lg3 31489 31529 nlinks=1,bsize1=41,bsize2=41,bidentity1=0.9756097560,bidentity2=0.9756097560,depth1=0,depth2=0,color=lg3
scaf5 48887911 48888329 lg4 5019667 5020074 nlinks=1,bsize1=419,bsize2=408,bidentity1=0.1026252983,bidentity2=0.1053921568,depth1=0,depth2=0,color=lg4
scaf5 21824704 21824744 lg7 7344734 7344774 nlinks=1,bsize1=41,bsize2=41,bidentity1=0.9756097560,bidentity2=0.9756097560,depth1=0,depth2=0,color=lg7
scaf5 59071809 59071849 lg4 2960362 2960402 nlinks=1,bsize1=41,bsize2=41,bidentity1=0.9756097560,bidentity2=0.9756097560,depth1=0,depth2=0,color=lg4
scaf5 18715082 18715203 lg4 4845983 4846053 nlinks=1,bsize1=122,bsize2=71,bidentity1=0.3934426229,bidentity2=0.6760563380,depth1=0,depth2=0,color=lg4
scaf5 47823936 47824019 lg4 3366305 3366394 nlinks=1,bsize1=84,bsize2=90,bidentity1=0.5000000000,bidentity2=0.4666666666,depth1=0,depth2=0,color=lg4
scaf5 18342442 18342523 lg4 4887152 4887233 nlinks=1,bsize1=82,bsize2=82,bidentity1=0.4878048780,bidentity2=0.4878048780,depth1=0,depth2=0,color=lg4
scaf5 25963455 25963729 lg4 7826026 7826221 nlinks=1,bsize1=275,bsize2=196,bidentity1=0.1963636363,bidentity2=0.2755102040,depth1=0,depth2=0,color=lg4
scaf6 45138654 45139475 lg9 9822238 9822934 nlinks=1,bsize1=822,bsize2=697,bidentity1=0.2323600973,bidentity2=0.2740315638,depth1=0,depth2=0,color=lg9
scaf6 45133613 45136213 lg9 9823827 9826074 nlinks=1,bsize1=2601,bsize2=2248,bidentity1=0.0865051903,bidentity2=0.1000889679,depth1=0,depth2=0,color=lg9
scaf6 28512862 28513113 lg9 4320411 4320637 nlinks=1,bsize1=252,bsize2=227,bidentity1=0.6309523809,bidentity2=0.7004405286,depth1=0,depth2=0,color=lg9
scaf6 66921683 66921841 lg9 2190027 2190185 nlinks=1,bsize1=159,bsize2=159,bidentity1=0.9496855345,bidentity2=0.9496855345,depth1=0,depth2=0,color=lg9
scaf6 67057518 67057718 lg9 2006546 2006720 nlinks=1,bsize1=201,bsize2=175,bidentity1=0.7661691542,bidentity2=0.8800000000,depth1=0,depth2=0,color=lg9
scaf6 20327764 20328122 lg9 854696 854951 nlinks=1,bsize1=359,bsize2=256,bidentity1=0.4401114206,bidentity2=0.6171875000,depth1=0,depth2=0,color=lg9
scaf6 66904083 66917297 lg9 2158133 2171803 nlinks=1,bsize1=13215,bsize2=13671,bidentity1=0.0149073023,bidentity2=0.0144100651,depth1=0,depth2=0,color=lg9
scaf6 66911624 66911763 lg9 2172085 2172224 nlinks=1,bsize1=140,bsize2=140,bidentity1=0.8928571428,bidentity2=0.8928571428,depth1=0,depth2=0,color=lg9
scaf6 66994911 66995634 lg9 2030130 2030506 nlinks=1,bsize1=724,bsize2=377,bidentity1=0.2375690607,bidentity2=0.4562334217,depth1=0,depth2=0,color=lg9
scaf6 28800633 28800787 lg9 4275300 4275453 nlinks=1,bsize1=155,bsize2=154,bidentity1=0.7548387096,bidentity2=0.7597402597,depth1=0,depth2=0,color=lg9
scaf6 21376202 21376374 lg9 4996435 4996602 nlinks=1,bsize1=173,bsize2=168,bidentity1=0.6647398843,bidentity2=0.6845238095,depth1=0,depth2=0,color=lg9
scaf6 54370700 54371033 lg9 13670418 13670646 nlinks=1,bsize1=334,bsize2=229,bidentity1=0.3862275449,bidentity2=0.5633187772,depth1=0,depth2=0,color=lg9
scaf6 54002129 54002244 lg9 13627659 13627774 nlinks=1,bsize1=116,bsize2=116,bidentity1=0.9568965517,bidentity2=0.9568965517,depth1=0,depth2=0,color=lg9
scaf6 67072039 67072161 lg9 1996551 1996673 nlinks=1,bsize1=123,bsize2=123,bidentity1=0.9024390243,bidentity2=0.9024390243,depth1=0,depth2=0,color=lg9
scaf6 3616207 3616326 lg9 13122553 13122672 nlinks=1,bsize1=120,bsize2=120,bidentity1=0.9250000000,bidentity2=0.9250000000,depth1=0,depth2=0,color=lg9
scaf6 29074760 29074987 lg9 4200612 4200835 nlinks=1,bsize1=228,bsize2=224,bidentity1=0.4912280701,bidentity2=0.5000000000,depth1=0,depth2=0,color=lg9
scaf6 10462537 10463024 lg9 8375217 8375583 nlinks=1,bsize1=488,bsize2=367,bidentity1=0.2581967213,bidentity2=0.3433242506,depth1=0,depth2=0,color=lg9
scaf6 9991067 9991965 lg9 12148546 12149442 nlinks=1,bsize1=899,bsize2=897,bidentity1=0.1234705228,bidentity2=0.1237458193,depth1=0,depth2=0,color=lg9
scaf6 20360093 20360443 lg9 882241 882490 nlinks=1,bsize1=351,bsize2=250,bidentity1=0.3561253561,bidentity2=0.5000000000,depth1=0,depth2=0,color=lg9
scaf6 10976724 10977534 lg9 8468081 8468682 nlinks=1,bsize1=811,bsize2=602,bidentity1=0.1701602959,bidentity2=0.2292358803,depth1=0,depth2=0,color=lg9
scaf6 50675632 50676142 lg9 11842677 11843078 nlinks=1,bsize1=511,bsize2=402,bidentity1=0.2348336594,bidentity2=0.2985074626,depth1=0,depth2=0,color=lg9
scaf6 28633889 28634175 lg9 4316601 4316853 nlinks=1,bsize1=287,bsize2=253,bidentity1=0.3797909407,bidentity2=0.4308300395,depth1=0,depth2=0,color=lg9
scaf6 21286576 21286785 lg9 5012413 5012624 nlinks=1,bsize1=210,bsize2=212,bidentity1=0.4952380952,bidentity2=0.4905660377,depth1=0,depth2=0,color=lg9
scaf6 28868651 28868761 lg9 4264322 4264432 nlinks=1,bsize1=111,bsize2=111,bidentity1=0.9009009009,bidentity2=0.9009009009,depth1=0,depth2=0,color=lg9
scaf6 29268907 29269219 lg9 4158939 4159198 nlinks=1,bsize1=313,bsize2=260,bidentity1=0.3450479233,bidentity2=0.4153846153,depth1=0,depth2=0,color=lg9
scaf6 21476773 21476970 lg9 4950771 4950961 nlinks=1,bsize1=198,bsize2=191,bidentity1=0.5101010101,bidentity2=0.5287958115,depth1=0,depth2=0,color=lg9
scaf6 60158594 60158772 lg9 14192406 14192536 nlinks=1,bsize1=179,bsize2=131,bidentity1=0.5865921787,bidentity2=0.8015267175,depth1=0,depth2=0,color=lg9
scaf6 29471172 29471320 lg9 4130204 4130360 nlinks=1,bsize1=149,bsize2=157,bidentity1=0.6577181208,bidentity2=0.6242038216,depth1=0,depth2=0,color=lg9
scaf6 28965915 28966139 lg9 4223335 4223553 nlinks=1,bsize1=225,bsize2=219,bidentity1=0.4311111111,bidentity2=0.4429223744,depth1=0,depth2=0,color=lg9
scaf6 67039977 67040279 lg9 2001507 2001689 nlinks=1,bsize1=303,bsize2=183,bidentity1=0.3630363036,bidentity2=0.6010928961,depth1=0,depth2=0,color=lg9
scaf6 59224029 59224181 lg9 13993251 13993409 nlinks=1,bsize1=153,bsize2=159,bidentity1=0.5947712418,bidentity2=0.5723270440,depth1=0,depth2=0,color=lg9
scaf6 54608930 54609038 lg9 13696033 13696141 nlinks=1,bsize1=109,bsize2=109,bidentity1=0.8165137614,bidentity2=0.8165137614,depth1=0,depth2=0,color=lg9
scaf6 21325267 21325355 lg9 4997395 4997483 nlinks=1,bsize1=89,bsize2=89,bidentity1=0.9887640449,bidentity2=0.9887640449,depth1=0,depth2=0,color=lg9
scaf6 20265283 20265384 lg9 848735 848839 nlinks=1,bsize1=102,bsize2=105,bidentity1=0.8529411764,bidentity2=0.8285714285,depth1=0,depth2=0,color=lg9
scaf6 28376504 28376729 lg9 4352725 4352898 nlinks=1,bsize1=226,bsize2=174,bidentity1=0.4292035398,bidentity2=0.5574712643,depth1=0,depth2=0,color=lg9
scaf6 63998923 63999014 lg9 5951410 5951504 nlinks=1,bsize1=92,bsize2=95,bidentity1=0.9347826086,bidentity2=0.9052631578,depth1=0,depth2=0,color=lg9
scaf6 20639510 20639628 lg9 1017181 1017299 nlinks=1,bsize1=119,bsize2=119,bidentity1=0.7058823529,bidentity2=0.7058823529,depth1=0,depth2=0,color=lg9
scaf6 34829670 34829833 lg9 13807102 13807270 nlinks=1,bsize1=164,bsize2=169,bidentity1=0.5060975609,bidentity2=0.4911242603,depth1=0,depth2=0,color=lg9
scaf6 6556497 6556753 lg9 12129689 12129938 nlinks=1,bsize1=257,bsize2=250,bidentity1=0.3268482490,bidentity2=0.3360000000,depth1=0,depth2=0,color=lg9
scaf6 21543940 21544101 lg9 4924709 4924870 nlinks=1,bsize1=162,bsize2=162,bidentity1=0.5061728395,bidentity2=0.5061728395,depth1=0,depth2=0,color=lg9
scaf6 67022480 67022841 lg9 2019965 2020170 nlinks=1,bsize1=362,bsize2=206,bidentity1=0.2900552486,bidentity2=0.5097087378,depth1=0,depth2=0,color=lg9
scaf6 28347252 28347425 lg9 4356503 4356658 nlinks=1,bsize1=174,bsize2=156,bidentity1=0.4942528735,bidentity2=0.5512820512,depth1=0,depth2=0,color=lg9
scaf6 10988717 10988833 lg9 8471307 8471424 nlinks=1,bsize1=117,bsize2=118,bidentity1=0.7008547008,bidentity2=0.6949152542,depth1=0,depth2=0,color=lg9
scaf6 54057054 54057290 lg9 13636321 13636565 nlinks=1,bsize1=237,bsize2=245,bidentity1=0.3628691983,bidentity2=0.3510204081,depth1=0,depth2=0,color=lg9
scaf6 28330920 28331126 lg9 4365528 4365749 nlinks=1,bsize1=207,bsize2=222,bidentity1=0.3913043478,bidentity2=0.3648648648,depth1=0,depth2=0,color=lg9
scaf6 67085526 67085659 lg9 1965761 1965869 nlinks=1,bsize1=134,bsize2=109,bidentity1=0.6119402985,bidentity2=0.7522935779,depth1=0,depth2=0,color=lg9
scaf6 3608007 3608151 lg9 13122141 13122270 nlinks=1,bsize1=145,bsize2=130,bidentity1=0.5517241379,bidentity2=0.6153846153,depth1=0,depth2=0,color=lg9
scaf6 48818433 48818512 lg2 7648316 7648395 nlinks=1,bsize1=80,bsize2=80,bidentity1=0.9625000000,bidentity2=0.9625000000,depth1=0,depth2=0,color=lg2
scaf6 21363766 21363842 lg9 4993306 4993382 nlinks=1,bsize1=77,bsize2=77,bidentity1=0.9870129870,bidentity2=0.9870129870,depth1=0,depth2=0,color=lg9
scaf6 54549977 54550058 lg9 13690645 13690726 nlinks=1,bsize1=82,bsize2=82,bidentity1=0.9268292682,bidentity2=0.9268292682,depth1=0,depth2=0,color=lg9
scaf6 58701660 58701777 lg9 11425229 11425349 nlinks=1,bsize1=118,bsize2=121,bidentity1=0.6440677966,bidentity2=0.6280991735,depth1=0,depth2=0,color=lg9
scaf6 1485246 1487251 lg9 5902679 5904685 nlinks=1,bsize1=2006,bsize2=2007,bidentity1=0.0373878364,bidentity2=0.0373692077,depth1=0,depth2=0,color=lg9
scaf6 57851831 57852039 lg9 10974 11149 nlinks=1,bsize1=209,bsize2=176,bidentity1=0.3875598086,bidentity2=0.4602272727,depth1=0,depth2=0,color=lg9
scaf6 54145140 54145479 lg9 13652397 13652641 nlinks=1,bsize1=340,bsize2=245,bidentity1=0.2647058823,bidentity2=0.3673469387,depth1=0,depth2=0,color=lg9
scaf6 34686466 34686715 lg9 13791993 13792240 nlinks=1,bsize1=250,bsize2=248,bidentity1=0.3000000000,bidentity2=0.3024193548,depth1=0,depth2=0,color=lg9
scaf6 59821345 59821424 lg9 14119041 14119120 nlinks=1,bsize1=80,bsize2=80,bidentity1=0.9250000000,bidentity2=0.9250000000,depth1=0,depth2=0,color=lg9
scaf6 21274301 21274392 lg9 5015106 5015197 nlinks=1,bsize1=92,bsize2=92,bidentity1=0.7934782608,bidentity2=0.7934782608,depth1=0,depth2=0,color=lg9
scaf6 28343840 28344071 lg9 4366499 4366670 nlinks=1,bsize1=232,bsize2=172,bidentity1=0.3620689655,bidentity2=0.4883720930,depth1=0,depth2=0,color=lg9
scaf6 54168615 54168733 lg9 13647253 13647366 nlinks=1,bsize1=119,bsize2=114,bidentity1=0.6218487394,bidentity2=0.6491228070,depth1=0,depth2=0,color=lg9
scaf6 63151250 63151321 lg8 11451224 11451295 nlinks=1,bsize1=72,bsize2=72,bidentity1=0.9861111111,bidentity2=0.9861111111,depth1=0,depth2=0,color=lg8
scaf6 51837367 51837438 lg2 1886732 1886803 nlinks=1,bsize1=72,bsize2=72,bidentity1=0.9861111111,bidentity2=0.9861111111,depth1=0,depth2=0,color=lg2
scaf6 63151250 63151321 lg9 9682598 9682669 nlinks=1,bsize1=72,bsize2=72,bidentity1=0.9861111111,bidentity2=0.9861111111,depth1=0,depth2=0,color=lg9
scaf6 51837367 51837438 lg9 5545165 5545236 nlinks=1,bsize1=72,bsize2=72,bidentity1=0.9861111111,bidentity2=0.9861111111,depth1=0,depth2=0,color=lg9
scaf6 21516701 21516772 lg8 11451224 11451295 nlinks=1,bsize1=72,bsize2=72,bidentity1=0.9861111111,bidentity2=0.9861111111,depth1=0,depth2=0,color=lg8
scaf6 28261918 28262019 lg9 4384330 4384431 nlinks=1,bsize1=102,bsize2=102,bidentity1=0.6960784313,bidentity2=0.6960784313,depth1=0,depth2=0,color=lg9
scaf6 63164547 63164618 lg9 9682598 9682669 nlinks=1,bsize1=72,bsize2=72,bidentity1=0.9861111111,bidentity2=0.9861111111,depth1=0,depth2=0,color=lg9
scaf6 21516701 21516772 lg9 9682598 9682669 nlinks=1,bsize1=72,bsize2=72,bidentity1=0.9861111111,bidentity2=0.9861111111,depth1=0,depth2=0,color=lg9
scaf6 63164547 63164618 lg8 11451224 11451295 nlinks=1,bsize1=72,bsize2=72,bidentity1=0.9861111111,bidentity2=0.9861111111,depth1=0,depth2=0,color=lg8
scaf6 54119849 54119942 lg9 13652074 13652168 nlinks=1,bsize1=94,bsize2=95,bidentity1=0.7446808510,bidentity2=0.7368421052,depth1=0,depth2=0,color=lg9
scaf6 67074527 67074614 lg9 1987707 1987794 nlinks=1,bsize1=88,bsize2=88,bidentity1=0.7954545454,bidentity2=0.7954545454,depth1=0,depth2=0,color=lg9
